session_id,timestamp,event,length,source_pcap
127.0.0.1_127.0.0.1_315.0_51042.0_6,1770711037.211973,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_316.0_33164.0_6,1770711037.226981,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_317.0_38196.0_6,1770711037.210883,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_318.0_35542.0_6,1770711037.217572,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_319.0_36136.0_6,1770711037.211132,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_32.0_33570.0_6,1770711037.208556,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_320.0_33382.0_6,1770711037.213857,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_321.0_60154.0_6,1770711037.227339,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_322.0_39200.0_6,1770711037.215894,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_323.0_55108.0_6,1770711037.211635,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_324.0_56394.0_6,1770711037.224293,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_325.0_35726.0_6,1770711037.214874,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_326.0_50068.0_6,1770711037.226093,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_327.0_42866.0_6,1770711037.211328,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_328.0_49848.0_6,1770711037.223739,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_32816.0_667.0_6,1770711037.216841,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32822.0_47.0_6,1770711037.223049,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32842.0_118.0_6,1770711037.21608,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32842.0_537.0_6,1770711037.214965,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32846.0_95.0_6,1770711037.224377,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32870.0_232.0_6,1770711037.217813,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32878.0_227.0_6,1770711037.219919,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_329.0_39256.0_6,1770711037.214708,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_32900.0_900.0_6,1770711037.215831,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32942.0_716.0_6,1770711037.208704,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32960.0_753.0_6,1770711037.218904,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32970.0_138.0_6,1770711037.212536,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32978.0_860.0_6,1770711037.21664,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_32986.0_962.0_6,1770711037.218011,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33.0_38954.0_6,1770711037.21783,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_330.0_42352.0_6,1770711037.215698,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_33070.0_381.0_6,1770711037.212085,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33072.0_332.0_6,1770711037.218028,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_331.0_36888.0_6,1770711037.224795,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_33100.0_442.0_6,1770711037.221929,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33116.0_611.0_6,1770711037.213465,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33122.0_132.0_6,1770711037.226417,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33164.0_316.0_6,1770711037.226979,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_332.0_33072.0_6,1770711037.21803,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_33222.0_971.0_6,1770711037.225282,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33256.0_608.0_6,1770711037.209334,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33284.0_632.0_6,1770711037.221242,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_333.0_54960.0_6,1770711037.227165,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_33300.0_70.0_6,1770711037.221852,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33304.0_894.0_6,1770711037.225326,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33314.0_890.0_6,1770711037.22147,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33382.0_320.0_6,1770711037.213855,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33398.0_660.0_6,1770711037.214446,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_334.0_51290.0_6,1770711037.225574,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_33414.0_225.0_6,1770711037.222683,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33426.0_682.0_6,1770711037.209199,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33436.0_447.0_6,1770711037.225114,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33442.0_771.0_6,1770711037.209433,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_335.0_56938.0_6,1770711037.213966,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_33544.0_222.0_6,1770711037.208901,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33570.0_32.0_6,1770711037.208553,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_336.0_38798.0_6,1770711037.209833,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_33666.0_428.0_6,1770711037.210152,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33680.0_736.0_6,1770711037.21892,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33696.0_524.0_6,1770711037.214141,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_337.0_53382.0_6,1770711037.216424,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_33714.0_655.0_6,1770711037.225586,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33728.0_720.0_6,1770711037.215968,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_338.0_54746.0_6,1770711037.215463,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_33846.0_731.0_6,1770711037.222612,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33862.0_504.0_6,1770711037.22347,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33872.0_183.0_6,1770711037.225354,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33878.0_117.0_6,1770711037.224654,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33880.0_68.0_6,1770711037.223005,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33892.0_57.0_6,1770711037.223968,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_339.0_38342.0_6,1770711037.218691,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_33918.0_745.0_6,1770711037.214494,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33924.0_35.0_6,1770711037.211388,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33930.0_833.0_6,1770711037.207217,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33982.0_140.0_6,1770711037.219859,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_33988.0_191.0_6,1770711037.211291,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34.0_34858.0_6,1770711037.222776,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_340.0_56186.0_6,1770711037.210209,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_34034.0_590.0_6,1770711037.212422,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34040.0_121.0_6,1770711037.214681,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34072.0_520.0_6,1770711037.223867,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34076.0_407.0_6,1770711037.211732,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34086.0_808.0_6,1770711037.209219,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_341.0_41086.0_6,1770711037.213729,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_34104.0_396.0_6,1770711037.223753,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34104.0_865.0_6,1770711037.222937,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34128.0_455.0_6,1770711037.209777,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34136.0_246.0_6,1770711037.218295,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34174.0_79.0_6,1770711037.220224,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_342.0_60546.0_6,1770711037.214784,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_34220.0_99.0_6,1770711037.22534,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34252.0_788.0_6,1770711037.216543,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34254.0_836.0_6,1770711037.226149,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_343.0_44126.0_6,1770711037.20827,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_34322.0_471.0_6,1770711037.219629,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34394.0_692.0_6,1770711037.209413,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_344.0_36358.0_6,1770711037.210443,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_34406.0_217.0_6,1770711037.213511,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34496.0_420.0_6,1770711037.223636,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_345.0_55012.0_6,1770711037.217739,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_34524.0_186.0_6,1770711037.208205,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34534.0_586.0_6,1770711037.214589,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34546.0_466.0_6,1770711037.219889,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34556.0_718.0_6,1770711037.214103,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34594.0_239.0_6,1770711037.214574,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_346.0_38342.0_6,1770711037.22138,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_34638.0_272.0_6,1770711037.226178,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34644.0_374.0_6,1770711037.220363,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34688.0_503.0_6,1770711037.212167,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_347.0_35138.0_6,1770711037.22384,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_34702.0_375.0_6,1770711037.224537,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34766.0_286.0_6,1770711037.215771,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34788.0_982.0_6,1770711037.219504,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_348.0_58178.0_6,1770711037.223826,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_34802.0_206.0_6,1770711037.21661,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34802.0_674.0_6,1770711037.220969,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34810.0_606.0_6,1770711037.22203,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34828.0_226.0_6,1770711037.219583,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34834.0_233.0_6,1770711037.221944,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34858.0_34.0_6,1770711037.222774,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34872.0_9.0_6,1770711037.213948,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_349.0_60716.0_6,1770711037.219369,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_34900.0_493.0_6,1770711037.213742,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34930.0_528.0_6,1770711037.224895,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_34992.0_268.0_6,1770711037.211987,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35.0_33924.0_6,1770711037.21139,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_350.0_54712.0_6,1770711037.218631,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_35022.0_107.0_6,1770711037.224466,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35030.0_259.0_6,1770711037.21795,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35032.0_931.0_6,1770711037.226446,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_351.0_60586.0_6,1770711037.218829,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_35126.0_574.0_6,1770711037.208586,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35138.0_347.0_6,1770711037.223838,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35140.0_292.0_6,1770711037.211404,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_352.0_42700.0_6,1770711037.220472,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_35268.0_758.0_6,1770711037.214041,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_353.0_40640.0_6,1770711037.22598,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_35324.0_451.0_6,1770711037.221744,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35358.0_620.0_6,1770711037.208533,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35388.0_298.0_6,1770711037.211616,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_354.0_58074.0_6,1770711037.218327,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_35406.0_188.0_6,1770711037.213449,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35418.0_748.0_6,1770711037.219351,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35420.0_826.0_6,1770711037.219766,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35438.0_782.0_6,1770711037.219645,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35458.0_110.0_6,1770711037.206965,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35486.0_36.0_6,1770711037.213364,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_355.0_51530.0_6,1770711037.227051,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_35542.0_318.0_6,1770711037.21757,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35564.0_251.0_6,1770711037.226135,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35564.0_996.0_6,1770711037.211436,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_356.0_60152.0_6,1770711037.224571,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_35604.0_568.0_6,1770711037.210316,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35622.0_403.0_6,1770711037.222535,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35654.0_238.0_6,1770711037.214827,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35656.0_947.0_6,1770711037.208823,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35684.0_571.0_6,1770711037.2144,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35686.0_58.0_6,1770711037.214555,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_357.0_46178.0_6,1770711037.215758,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_35718.0_483.0_6,1770711037.225658,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35726.0_325.0_6,1770711037.214872,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35730.0_243.0_6,1770711037.208665,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35736.0_567.0_6,1770711037.209954,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35746.0_465.0_6,1770711037.210225,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_358.0_45292.0_6,1770711037.219991,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_35868.0_247.0_6,1770711037.217035,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35882.0_743.0_6,1770711037.214604,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35898.0_570.0_6,1770711037.214072,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_359.0_37786.0_6,1770711037.215548,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_35950.0_877.0_6,1770711037.208187,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35988.0_811.0_6,1770711037.218858,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_35990.0_658.0_6,1770711037.212292,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36.0_35486.0_6,1770711037.213367,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_360.0_59516.0_6,1770711037.208688,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_36022.0_596.0_6,1770711037.219904,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36094.0_310.0_6,1770711037.227035,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_361.0_55736.0_6,1770711037.215803,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_36110.0_533.0_6,1770711037.224249,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36124.0_615.0_6,1770711037.221805,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36136.0_319.0_6,1770711037.21113,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36164.0_583.0_6,1770711037.210297,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_362.0_49268.0_6,1770711037.222304,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_36210.0_688.0_6,1770711037.220545,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36252.0_941.0_6,1770711037.212183,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36264.0_181.0_6,1770711037.211239,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36268.0_60.0_6,1770711037.22488,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36292.0_125.0_6,1770711037.21368,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_363.0_54742.0_6,1770711037.213403,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_36300.0_411.0_6,1770711037.226431,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36302.0_707.0_6,1770711037.2176,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36308.0_143.0_6,1770711037.207084,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36318.0_461.0_6,1770711037.219568,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36358.0_344.0_6,1770711037.21044,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_364.0_58436.0_6,1770711037.215604,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_365.0_40530.0_6,1770711037.208746,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_36524.0_598.0_6,1770711037.227078,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36560.0_389.0_6,1770711037.212488,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_366.0_38432.0_6,1770711037.216944,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_36662.0_990.0_6,1770711037.217396,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36672.0_572.0_6,1770711037.214797,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36686.0_822.0_6,1770711037.214721,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_367.0_44674.0_6,1770711037.221791,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_36758.0_897.0_6,1770711037.208724,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36778.0_512.0_6,1770711037.22646,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_368.0_55700.0_6,1770711037.216097,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_36808.0_480.0_6,1770711037.226289,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36808.0_734.0_6,1770711037.227106,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36814.0_240.0_6,1770711037.210953,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36838.0_988.0_6,1770711037.225142,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36888.0_331.0_6,1770711037.224794,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_369.0_39602.0_6,1770711037.21212,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_36932.0_918.0_6,1770711037.215682,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36978.0_106.0_6,1770711037.22712,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_36988.0_770.0_6,1770711037.223606,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37.0_47918.0_6,1770711037.21244,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_370.0_37296.0_6,1770711037.210499,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_37008.0_94.0_6,1770711037.221394,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37036.0_288.0_6,1770711037.212233,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37036.0_63.0_6,1770711037.225785,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37054.0_297.0_6,1770711037.222317,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_371.0_47194.0_6,1770711037.214128,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_37124.0_430.0_6,1770711037.219251,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_372.0_51066.0_6,1770711037.210244,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_37200.0_59.0_6,1770711037.213433,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37220.0_155.0_6,1770711037.225453,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37220.0_938.0_6,1770711037.208646,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37264.0_950.0_6,1770711037.218614,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37296.0_370.0_6,1770711037.210497,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_373.0_58558.0_6,1770711037.220395,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_37308.0_476.0_6,1770711037.221501,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37366.0_754.0_6,1770711037.216926,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_374.0_34644.0_6,1770711037.220365,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_37400.0_805.0_6,1770711037.20916,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37412.0_231.0_6,1770711037.212102,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37412.0_305.0_6,1770711037.219598,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37460.0_397.0_6,1770711037.215531,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37480.0_479.0_6,1770711037.2251,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_375.0_34702.0_6,1770711037.224539,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_37538.0_482.0_6,1770711037.208231,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37554.0_645.0_6,1770711037.208762,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37564.0_729.0_6,1770711037.216512,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_376.0_50052.0_6,1770711037.222509,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_37608.0_595.0_6,1770711037.209141,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_377.0_51340.0_6,1770711037.217413,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_37746.0_958.0_6,1770711037.212134,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37766.0_942.0_6,1770711037.215354,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37786.0_359.0_6,1770711037.215546,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37796.0_602.0_6,1770711037.212629,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_378.0_57396.0_6,1770711037.207382,SMALL_TRANSFER,60,scan_like.pcap
127.0.0.1_127.0.0.1_37802.0_722.0_6,1770711037.214886,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37818.0_614.0_6,1770711037.211453,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_37872.0_557.0_6,1770711037.219296,TCP_SYN,80,scan_like.pcap
127.0.0.1_127.0.0.1_379.0_40828.0_6,1770711037.214433,SMALL_TRANSFER,60,scan_like.pcap
